nom,classe,mw,logp,hbd,hba,activite_gram_neg,activite_gram_pos,activite_anaerobe,toxicite,tpsa,n_anneaux,n_rot_bonds,n_aromat,fp_0,fp_1,fp_2,fp_3,fp_4,fp_5,fp_6,fp_7,fp_8,fp_9,fp_10,fp_11,fp_12,fp_13,fp_14,fp_15,lipinski_ok
Ciprofloxacine,Fluoroquinolone,331.3,0.28,2,6,0.85,0.6,0.2,0.25,122.99,5,5,3,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1
Amoxicilline,Penicilline,365.4,0.87,4,6,0.45,0.75,0.5,0.15,106.94000000000001,3,3,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1
Vancomycine,Glycopeptide,1449.3,-3.1,9,14,0.05,0.9,0.3,0.4,215.10999999999996,6,9,4,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0
Méropénem,Carbapenem,383.5,-0.75,3,7,0.92,0.7,0.8,0.2,89.95,3,4,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1
Linézolide,Oxazolidinone,337.3,0.55,2,5,0.1,0.88,0.6,0.35,90.97999999999999,3,6,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1
Daptomycine,Lipopeptide,1620.7,2.1,10,15,0.05,0.92,0.2,0.3,87.98,2,12,2,1,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0
Colistine,Polymyxine,1155.4,-1.5,8,12,0.88,0.02,0.05,0.65,391.9999999999999,1,27,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0
Aztréonam,Monobactam,435.4,-2.1,3,9,0.75,0.02,0.01,0.18,221.80999999999995,3,6,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1
Ceftriaxone,Cephalosporine,554.6,-1.7,4,12,0.78,0.55,0.3,0.15,228.04,3,12,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
Tigécycline,Glycylcycline,585.7,-0.5,6,11,0.82,0.8,0.75,0.3,122.21000000000001,4,6,2,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0
Minocycline,Tetracycline,457.5,-0.05,5,9,0.7,0.65,0.7,0.28,90.03,3,3,0,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1
Fosfomycine,Phosphonique,138.1,-1.4,2,4,0.72,0.55,0.2,0.12,70.06,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
Rifampicine,Rifamycine,822.9,2.7,3,10,0.4,0.85,0.5,0.35,138.82000000000005,3,4,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0
Nitrofurantoïne,Nitrofurane,238.2,-0.5,3,6,0.65,0.4,0.3,0.25,112.8,2,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
Céfidérocol,Siderophore_ceph,752.8,-2.5,6,14,0.95,0.2,0.1,0.15,258.33,5,15,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0
Fluconazole,Azole,306.3,0.5,1,7,0.02,0.02,0.01,0.2,81.64999999999999,3,5,3,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,1
Voriconazole,Azole,349.3,1.8,1,6,0.02,0.02,0.01,0.28,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Caspofungine,Echinocandine,1093.2,-1.2,12,16,0.01,0.01,0.01,0.22,477.2300000000001,4,26,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0
